80087990,尚鼎科技有限公司,高雄市鳥松區,宣傳支出,1330000
28784480,信一禮贈品有限公司,臺中市南屯區,宣傳支出,1050000
28904345,寶慶開發股份有限公司,臺中市臺中港,返還支出,1000000
05795788,勝瓏包裝事業有限公司,臺中市沙鹿區,宣傳支出,770511
27283001,合品室內裝修設計有限公司,臺中市豐原區,租用競選辦事處支出,650000
97884772,澄影水電工程行,,租用競選辦事處支出,611625
80551568,林維建設股份有限公司,臺中市西區大,返還支出,600000
96907002,樺慶國際有限公司,臺中市西屯區,宣傳支出,600000
51868406,台灣電力公司,,雜支支出,459082
80107975,明祥廣告有限公司,新北市新莊區,宣傳支出,302400
25251088,光品廣告社,臺中市沙鹿區,宣傳支出,238714
93916605,力將廣告社,臺中市沙鹿區,雜支支出.宣傳支出,225500
53381014,震撼事業有限公司,臺中市大肚區,宣傳支出,209710
19842489,港訊企業社,臺中市沙鹿區,宣傳支出,200109
90942452,建程製旗廣告廠,臺中市沙鹿區,宣傳支出,172200
15688647,溢豐帆布出租行,臺中市沙鹿區,集會支出.宣傳支出,164100
53622105,美嘉旗幟有限公司,臺中市南屯區,宣傳支出,160000
52003801,中華電信,,雜支支出,155184
89369990,萬代好企業有限公司,,宣傳支出,152697
28554712,東泰瓦斯有限公司,臺中市大肚區,雜支支出,145200
03741302,中華郵政,,雜支支出.宣傳支出,124085
77738082,童氏廣告社,臺中市大里區,宣傳支出,106500
77686134,大傳廣告事業社,臺中市梧棲區,宣傳支出,105000
12911405,見一有限公司,彰化縣彰化市,雜支支出,104518
15671771,亞太農產,臺中市霧峰區,雜支支出,100786
05576411,台灣中油股份有限公司公園路加油站,,交通旅運支出,89860
76641201,全豐水電工程行,臺中市沙鹿區,租用競選辦事處支出,85820
57040404,中大鮮花店,,雜支支出,84900
53363135,德安保全股份有限公司,臺中市東區十,雜支支出,84000
25311754,福懋興業股份有限公司,,雜支支出.交通旅運支出,78827
76630844,昭成行,,雜支支出,62700
55684463,培元音響唱片行,,宣傳支出,61500
12603456,三信開發合板業股份有限公司,,雜支支出.租用競選辦事處支出,61230
04941000,國棟商行,雲林縣西螺鎮,集會支出.雜支支出.宣傳支出,59550
90941355,霧峰黃昏市場,,雜支支出,57005
03798509,中國時報文化事業股份有限公司,臺北市大理街,宣傳支出,56000
52939317,丸趙鮮魚商號,,雜支支出,55075
55678820,嘉鋐通運有限公司,臺中市后里區,交通旅運支出,55000
27860707,佳格萊加油站股份有限公司,,交通旅運支出,54352
17386513,盟威電腦行,,雜支支出.租用競選辦事處支出,54078
97578984,双福花藝社,,雜支支出,52200
97595822,高期獸肉店,,雜支支出,52149
28125500,聯瑩油漆有限公司,臺中市潭子區,租用競選辦事處支出,50000
98707607,清芳堂金香鋪,臺中市沙鹿區,雜支支出,43690
05796724,環村獸肉店,臺中市大甲區,集會支出,42450
09327230,慶順行企業社,,集會支出.宣傳支出,42000
18315919,豪聲視聽音響資訊社,臺中市清水區,集會支出,42000
17798000,錦春便利商店,,雜支支出,41950
84408164,鴻榮輪胎有限公司,臺中市龍井區,雜支支出,40000
84002376,中國旗幟社,,宣傳支出,40000
27808560,安暘防火建材有限公司,,租用競選辦事處支出,39543
69467277,六福花藝社,臺中市霧峰區,雜支支出,38400
16546386,廣智營造有限公司,臺中市霧峰區,集會支出,38100
45342050,山隆通運股份有限公司,臺中市沙鹿區,交通旅運支出,37780
99865126,阿吉五金行,,雜支支出,35381
12992259,清隆冷凍空調有限公司,,租用競選辦事處支出,34500
56709771,中油公司沙鹿加油站,,交通旅運支出,31452
76639612,楚留香音響社,臺中市沙鹿區,雜支支出,31100
55686960,新光泰五金行,,雜支支出,28631
17793504,永順帆布行,臺中市霧峰區,集會支出,27500
89536006,聲暐電氣有限公司,臺中市沙鹿區,雜支支出,26250
22940490,巨高企業有限公司,,租用競選辦事處支出,26000
97889559,小原鮮花店,臺中市沙鹿區,雜支支出,25500
84002191,永利瓦斯行,,雜支支出,22400
52641723,奇美行,臺中市西區公,宣傳支出,22000
86688078,百朝股份有限公司台中分公司,臺中市西區梅,雜支支出,21000
45565869,樂昇五金行,,雜支支出,20830
09221308,統一精工股份有限公司烏日加油站,,交通旅運支出,20792
89888016,豐德股份有限公司,臺中市南屯區,雜支支出,18536
27842440,金永勝加油站有限公司,,雜支支出.交通旅運支出,18410
90939999,理想花苑,,雜支支出,18300
45776484,美辰鮮花店,臺中市大肚區,雜支支出,17700
97521174,南光建材行,,租用競選辦事處支出,17215
