89483015,晶銀印刷設計有限公司,新北市北橋區,宣傳支出,1783740
04343963,龍杰美術廣告室內裝潢有限公司,新北市三重區,宣傳支出,1489177
03753307,監察院,臺北市忠孝東,繳庫支出,1000000
03516001,台元紡織股份有限公司,臺北市敦化南,返還支出,1000000
28831505,華港城海鮮有限公司,臺北市北投區,雜支支出,817860
12294711,俞泰工業股份有限公司,臺北市信義路,宣傳支出,593000
35892631,中信高科技股份有限公司,新北市三重區,宣傳支出,262500
89458867,九銳企業有限公司,新北市八里區,雜支支出.宣傳支出,210000
24459646,昌豐國際股份有限公司,臺北市南港區,雜支支出,181700
70517839,龍泉國際有限公司,南投縣埔里鎮,公共關係費用支出,145670
01386170,天母電器音響商行,臺北市北投區,雜支支出,128000
29901900,北投郵局(台北131支),臺北市北投區,雜支支出,123980
86136982,三竹資訊股份有限公司,臺北市新生北,宣傳支出,110000
05715271,泰豐禮品旗幟社,臺北市萬華區,宣傳支出,103992
27954964,強葳國際有限公司,臺北市中山區,宣傳支出,93450
53334316,超據點有限公司,臺北市中山區,宣傳支出,72000
92023310,台北市士林區民眾服務社,臺北市北投區,公共關係費用支出,60000
17311302,甲桂林花店,彰化縣和美鎮,公共關係費用支出,52600
59341193,一心鮮花禮儀社,彰化縣線西鄉,公共關係費用支出,50750
89607727,沅山實業股份有限公司,新北市林口區,返還支出,50000
20396901,誠品聯合會計師事務所,臺北市松山區,雜支支出,50000
15809712,金馬行,臺北市西園路,宣傳支出,38100
69568009,燦坤實業股份有限公司,臺北市北投區,雜支支出,37788
18394929,捷寶汽車商行,臺北市北投區,交通旅運支出,32000
45515670,山村花藝店,彰化縣鹿港鎮,公共關係費用支出,30900
05941564,彰化縣第二果菜市場運銷合作社,彰化縣彰化市,公共關係費用支出,28500
45421420,全興鮮花店,彰化縣伸港鄉,公共關係費用支出,23600
70352180,義晟電器有限公司,,雜支支出,22750
27722445,相鴻土地開發建設公司,臺北市北投區,返還支出,20000
27958878,建星科技有限公司,,雜支支出,15750
45512168,金莎禮儀社,彰化縣和美鎮,公共關係費用支出,13100
45808471,和信禮儀社,彰化縣和美鎮,公共關係費用支出,10200
23614515,飛曜通訊科技實業有限公司,,雜支支出,10059
19625286,大明鮮花禮儀部,,公共關係費用支出,6600
06014298,美雅鮮花禮儀社,彰化縣和美鎮,公共關係費用支出,5000
92811625,富順禮儀社,彰化縣福興鄉,公共關係費用支出,4800
67759642,大嘉鮮花禮儀社,彰化縣鹿港鎮,公共關係費用支出,4500
27954063,台強餐具用品有限公司,,雜支支出,4230
19949686,成昌鮮花禮儀部,彰化縣福興鄉,公共關係費用支出,3000
81715890,廣奕堂書局,,雜支支出,2215
26208379,絕活麵食小館,,雜支支出,2090
45808325,天慈生命禮儀社,彰化縣福興鄉,公共關係費用支出,1500
15641236,長旺燒臘店,,雜支支出,1350
10310345,香港隆華燒腊店,,雜支支出,1200
86740476,岡宏事業有限公司,,交通旅運支出,1000
27171815,大峰利商行,,雜支支出,690
80996041,金臂小吃店,,雜支支出,640
27161112,金柳商店,,雜支支出,640
78156582,東山禮儀社,彰化縣大村鄉,公共關係費用支出,600
26224737,利洋萬企業社,,雜支支出,500
28460175,建達膠業實業有限公司,,雜支支出,450
01730075,梅香茶行‧香舖,,雜支支出,400
17704756,溢源禮儀社,彰化縣和美鎮,公共關係費用支出,300
01615791,健銘行,,雜支支出,250
27192419,麗香堂香舖,,雜支支出,180
10376770,全瀅特賣商行,,雜支支出,35
